Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,VZ,V,WMT
2021-03-12,-0.007625502785956306,-0.0035038679978625087,-0.0077402727850476305,0.005346729945758133,0.06821429540240564,0.04204573208426754,-0.01731880185147161,0.00040962542041045324,0.0033275139843031987,0.002083819043126045,0.0003110648620285872,0.01961420608270048,0.01580809173490394,0.008847298592967734,0.00369670431606961,-0.0064761660461016834,0.002890326412702482,0.011858550282543678,-0.001981834951544248,0.003639389485061928,0.001896560851894824,0.008380769697784674,-0.00581943675013985,-0.005241471837165057,0.009691790451689108,0.014056463650495843,0.011851730581266207,0.00216201302789254,-0.007915069633989469,0.015061107676995977
2021-03-15,0.02445676772724137,0.024309784127836354,-0.0025279442445658162,-0.010434696062849191,-0.013224850575082714,0.007598191712492985,0.002780186522343353,0.012085142998178533,-0.011742410089366828,-0.0020287878588639563,-0.02238116148906011,-0.007912822731788505,0.019919543892655378,0.008489547857706059,0.007601404496961894,0.014149529260328642,0.005137895800866765,-0.004995424356405542,0.013303928353696648,0.03824058177914802,0.024659106395428454,0.021849943403768446,-0.003987242332026963,0.03196906261060706,0.0032774445793928297,0.0004447811983765426,-0.006011072115536531,0.00017974802307452187,-0.004858385173289181,-0.005144819631303421
2021-03-16,0.01274301755877727,0.01847772055544139,0.0033034103914528767,-0.025103720254178064,-0.03922748927984354,-0.01854885455234434,0.007894752503257552,0.005262423391657611,-0.02367356480342564,-0.012807402464307782,0.004451411221048973,-0.012541511650762671,0.012709088177758066,-0.02030520635351507,-0.0026444320633168816,0.015519801338968353,0.0059219325164237,-0.01197134460799909,0.0037237895034358814,-0.002721606595333048,-0.013880249369455422,0.007608605249488587,0.01235029032300572,-0.002001006144158435,0.0029560336864096204,-0.0055291934782625285,0.002034608860803644,0.0,0.00640470613374533,-0.00029981674091861255
2021-03-17,-0.00645069536334697,0.016436454887370777,0.014188848597238346,0.009630173117098684,0.032835662409659294,0.031661294453924516,-0.006340916332581492,-0.0050334724542383524,0.0036231010269933694,0.0051482559908941905,0.04479287519225039,0.009481946134130892,-0.00726753276340264,0.005759886743800013,0.006160467326002728,0.015436777434964188,-0.0037179782542788864,0.010292585888749262,0.0003901937653303378,0.019330251227311468,0.007760740040540837,0.006379230315049611,-0.0028184547515470726,0.0011753593935204254,-0.004032890352424601,0.009266987994597242,-0.006824578232096368,0.0019768729148204045,-0.007476467042751511,-0.008321445575802833
2021-03-18,-0.03390496898609896,0.0006139399719267136,-0.03435878370750434,-0.014515035530459408,-0.028567088599387946,-0.012626952896313881,-0.017079697719445952,-0.012545327426676134,-0.036193491298655234,-0.015160875718880473,-0.019542578770214702,0.00884191355609909,0.01117768624359683,0.009341235526489022,0.007982648935053849,-0.03116456578368898,-0.0018660353196433555,0.016506360249415986,-0.013075618119349097,-0.0053988618349075645,0.014338562510134212,-0.0003879839501909066,-0.02666218219665406,-0.01139371030606573,0.0021802665021790624,-0.0069021228155417,0.02802529082822458,0.010044874671631954,-0.010581969355016874,-0.013056887981351628
2021-03-19,-0.004480223788486559,0.006218829059558173,0.015511909856343209,-0.01311517904954862,-0.0009372421958259158,-0.023365749135619285,0.012984679596838022,0.0036882549984194046,-0.0071073672215390404,-0.005928763057984732,-0.012515519288299304,-0.01091976726845778,0.020977308702527564,-0.009812943615792546,-0.008918799357734986,0.00047062413012533,-0.0026797889150215193,-0.015921346291782323,0.004745988322503614,-0.0020637623241349656,-0.011989372657266406,0.0031060982025470363,-0.001603619283453095,-0.039673125880252846,-0.005361300689746273,-0.04801386552261844,0.009750115363334366,-0.0012431338271150505,-0.062358420235980816,0.013306560151887359
2021-03-22,0.02833581050361511,0.015247596381192663,0.01167821172408301,-0.005401454842220099,-0.01794234799963257,0.003240439111656057,0.013996203874045543,0.026949793208012718,-0.008125396117673267,0.00899851989803202,-0.0062587287871535,-0.014148471580976651,-0.0005533503825286834,-0.0036634863916151783,0.01280038666269201,0.02932896334377877,0.002874509738821418,-0.026878709071424756,0.003739392196450586,0.011823462361047143,0.004027271322442294,0.0,0.0244843490691542,0.005673323107293626,0.016951878881981353,-0.011453401007378683,0.00350130159474471,0.006223405661673231,0.005316480999473017,0.00478220234450033
2021-03-23,-0.006888817615514076,-0.018622988728222767,0.008560288075996736,-0.02765247583561825,-0.03972453885786176,-0.03437728943016383,-0.0007899023420873119,-0.005765338217953331,-0.005558456665806122,-0.021414550608808036,-0.04345758985297121,-0.022279408664078848,0.003599243090760984,-0.016687746764193823,-0.000689342173473384,-0.03275952883109756,-0.0009345871742666434,-0.01000218641450401,0.007646990302747181,-0.003110284702949273,-0.00601690591481896,-0.01599799180915573,0.006737541639023847,-0.008317044418121422,0.0185896485899657,-0.003997394792700337,0.004470575962560508,0.005654451929880011,0.0007211511075497778,0.011860684711243685
2021-03-24,-0.019993639249661355,0.0017547830027844213,-0.016073304438495972,0.017195746711530235,-0.008331583448024649,0.01365383469913839,-0.025442032334089815,-0.007198299934894292,0.02677238508911106,-0.02124712306385057,0.021234414722357986,-0.009404072057507817,0.009552534450504746,0.017402648543870747,0.0012263920641342185,-0.02268427517209981,0.009728602818243726,0.007761182886537155,0.0025297095839660333,-0.001426001320610104,0.012531088523266343,-0.00039340617153194035,-0.008923245702489702,-0.028879570754706818,-0.0003017600581300961,0.015510097114883381,0.005698627301484072,0.0017573255658869247,-0.00038410907149355467,-0.006196921228630803
2021-03-25,0.004163707322146548,0.0031775457669580565,-0.013219634289670767,0.027885980841284796,0.033230215539638674,0.01365104523649574,-0.019519837817231322,0.017321046927907258,0.003533864393485908,0.011855721748482484,0.019342453335577048,0.005781086778068545,0.015132367554047121,0.007821866558204604,0.018756654471159484,-0.00032240877552203173,0.00037081685393358654,0.012813750583392292,0.00970487136660525,0.0006695183413427674,0.01263849008714546,-0.0022297728531612826,-0.013250644521144106,-0.03394444968060606,0.006940486942114132,0.02344566993280406,0.001322065170664466,0.006490053080771219,-0.00048083332903092746,0.006761378256703754
2021-03-26,0.005141422874795687,0.0268426659885721,0.0018941122432061253,0.01019117467447117,-0.009385522477870722,0.02341117136657811,0.017766603929667557,0.04078408212487861,0.022937227138862593,-0.00529659228915369,0.011859599668618381,-0.009559844902491399,0.02230958573082842,0.02174136188029685,0.02487408679121983,0.045953029591103256,0.018274764189629034,0.016650463949721583,0.01960788457399687,0.004504624046741457,0.009217857608550206,0.017352512830307365,0.01781864398029742,0.0338152672468941,0.014758724877191653,0.0056290961981746435,0.014524938313664304,0.01394227478735477,0.02673467556926168,0.008357460237938819
2021-03-29,0.0014849005838430962,0.008304993765575475,0.007765307334585803,-0.009462188970166818,0.023073505402609662,0.0031372545588936873,0.00803498191259333,-0.0009510433255586204,-0.005210436212259029,-0.005755150801163844,-0.0014065460656993434,-0.005069947033650157,-0.0052992935553131115,0.001601516180393725,-0.0038126531476405656,-0.005703674776226353,0.006730205521000343,-0.015539728809158548,0.015271498042563003,0.009502367062084183,0.004413005893760369,0.011758318613553698,-0.005243488962742515,0.0037598558963727324,0.015651335875582095,0.0013668526012844406,0.006852964983909526,0.011172247076054465,0.004589575364216003,0.011396647641262136
2021-03-30,-0.012274508757265101,-0.020434600849609463,-0.006645597502498379,0.007866982379817644,0.005947589848970702,0.012422999416502378,-0.0036533485315601855,-0.014280405295084342,-0.00925924394995059,0.0036786446730370237,0.011111198085940632,0.019279330595292743,0.008669882369130688,-0.003609310800304577,-0.008391107633194506,-0.011317893052445793,-0.0062034040719299854,0.011789826569128303,-0.012999023121632258,-0.010424381566177865,-0.005619600258471635,-0.017113626645950508,-0.01441074008445542,-0.004045220970616659,-0.015410146496867783,0.001169988741802852,-0.014509540051523051,-0.004079739735062149,-0.012167291083515885,-0.0068046335983000805
2021-03-31,0.01876578574458465,-0.003763809757454273,0.01269600564306872,-0.011324202708413944,0.010753568401802749,-0.005191203974714065,0.008904824676105871,-0.0011590581158211766,-0.01076176063784795,-0.005443908940270803,-0.010369988820503773,-0.015089750049722794,0.001410477654194997,-0.004676912399759536,-0.010837410372776302,0.0036066879703535726,-0.003999812301914707,-0.01456524935822201,-0.008278423620557085,-0.0037336986458702537,-0.010069805376130891,0.0016893956324728343,0.01690737271432119,-0.0004513355818729359,-0.0001480568039705643,-0.023566872805771077,-0.00398864107652952,-0.007509528617509975,-0.0008024112147609896,0.0006629115160050603
2021-04-01,0.0069586855275216575,0.0014468837063479345,0.02162845443110406,0.022129781032073303,-0.0069095261400811125,0.0037519989182281943,0.03233103204958576,0.005221558123789327,0.009161101743749844,0.02411659456163906,0.010322118120821067,0.0019573056745743056,0.008189806816441214,-0.0012439153765881894,-0.000225107880244102,0.008593762236557945,-0.009248391884573826,0.0097220329923553,-0.003794558427189898,0.004773636421071092,0.00010391013851229758,0.0,0.0279086662662289,-0.0027091132139470675,-0.008491167873984407,0.0014629000383992175,-0.013438506878283518,0.002579197985965953,0.02422888046976701,-0.0015460382366075942
